ID,Time,Bus_boarding,Bus_alighting,Sub_boarding,Sub_alighting,Bike_on_count,Bike_off_count,Latitude,Longitude,Temperature(¡ÆC),Precipitation(mm),Humidity(%),TinyDust,Pop_perc,Slope,Resident,Commercial,Industry,Green,NUM_BUS,NUM_SUB,Fp_perc,Bike_Demand
3765,15.44354839,151.7258065,110.2903226,0,0,2.153225806,2.491935484,37.54555511,126.8444977,14.88790323,0,58.89914599,13.7983871,25672.18386,12.25391997,0.891295231,0.108559794,0,0,124,0,21584.26917,4.64516129
3766,15.10769231,163.6153846,134.4,688.1230769,609.7692308,1.784615385,1.446153846,37.54457855,126.8437805,14.73076923,0,60.55884418,13.52307692,26495.8503,16.25304319,0.859388875,0.140450616,0,0,155,1,24392.72958,3.230769231
3767,14.18807339,134.0183486,110.2155963,0,0,5.330275229,5.573394495,37.54536819,126.8447037,14.7206422,0,59.83499765,14.34862385,25641.54805,12.25391997,0.890372303,0.109495665,0,0,128,0,21895.21556,10.90366972
3769,14.24888889,69.65333333,61.78222222,240.0933333,243.0711111,5.897777778,6.951111111,37.55713272,126.8631439,14.58622222,0,59.59024957,13.56444444,18887.83417,15.75118728,0.336354528,0,0.60032982,0.063314357,92,1,17434.6609,12.84888889
3770,14.37984496,55.28682171,33.13178295,0,0,2.341085271,1.984496124,37.54739761,126.8214111,14.54573643,0,58.98800934,13.49612403,8468.138571,4.045700532,0.212181344,0.03440978,0,0.752985598,117,0,5500.765547,4.325581395
3772,13.05976096,50.77689243,38.23904382,218.940239,224.6573705,6.247011952,6.442231076,37.5692482,126.8165054,14.21593625,0,61.87823373,14.37450199,22768.17624,2.498301758,0.816583435,0.025061421,0,0.023271227,103,1,18679.55607,12.68924303
3774,14.81770833,16.08854167,8.697916667,148.5,136.453125,3.583333333,4.515625,37.56108475,126.8167954,14.96770833,0,60.39342682,14.36979167,20379.27748,2.468666533,0.752230947,0.003285258,0,0.049193442,32,1,12033.02693,8.098958333
3775,13.97435897,84.33333333,73.46153846,355.0769231,354.1794872,3.364102564,3.369230769,37.56644058,126.844307,14.76102564,0,59.47480736,13.42564103,12366.0444,5.599160555,0.475584499,0.033151596,0.443597889,0.013010296,108,1,20759.59121,6.733333333
3776,15.32743363,6.601769912,2.884955752,0,0,1.946902655,2.07079646,37.5675354,126.8051834,14.78141593,0,56.82424665,13.69026549,9535.853701,2.579344225,0.402930844,6.99E-05,0,0.59697078,24,0,11751.48837,4.017699115
3778,13.70222222,45.63555556,45.79555556,245.96,230.7511111,4.702222222,4.586666667,37.56179428,126.80793,14.65022222,0,60.872649,14.25777778,9738.326834,1.856966412,0.491336393,0.092864854,0,0.415455729,87,2,11197.44561,9.288888889
3780,12.88372093,144.7364341,122.0077519,660.5542636,647.6046512,8.147286822,8.585271318,37.55755234,126.8562546,14.26511628,0,61.97236931,14.47674419,20707.85482,0.595877219,0.367770296,0.045426656,0.473302422,0.105712052,132,1,20999.43599,16.73255814
3782,14.68983957,30.13368984,6.978609626,367,361.7540107,3.695187166,3.668449198,37.57128906,126.8377762,14.68074866,0,59.86135884,14.19786096,6261.111608,20.70310778,0.05786611,0.028731124,0.323301516,0.312877488,93,1,8759.854357,7.363636364
3783,15.00534759,16.86631016,2.561497326,0,0,3.673796791,3.657754011,37.57410049,126.8371124,15.17593583,0,58.02448032,13.82352941,4335.421939,20.70310778,0.008020276,0,0.151374294,0.448454582,59,0,4970.82894,7.331550802
3784,14.75,10.18627451,0.009803922,0,0,6.049019608,5.573529412,37.57531738,126.8366699,14.9877451,0,58.83592823,13.92647059,3375.011926,20.70310778,0,0,0.094274486,0.536915792,37,0,3170.622694,11.62254902
3785,14.45588235,52.03431373,31.90196078,340.7794118,333.0294118,4.921568627,4.740196078,37.55737305,126.8233261,14.81127451,0,59.86461099,14.19117647,12991.02444,2.428903817,0.607776665,0.19098638,0,0.034257037,54,1,16865.38525,9.661764706
3786,14.35802469,51.85185185,35.98148148,442.3765432,346.4012346,3.061728395,2.580246914,37.54663849,126.8365784,15.20987654,0,60.60000633,15.07407407,27638.852,14.38942206,0.972277235,0.007872711,0,0.019824165,115,1,25832.07209,5.641975309
3787,15.80701754,15.14035088,7.710526316,0,0,2.456140351,2.456140351,37.57386398,126.8434753,15.68421053,0,60.47437135,15.27192982,5572.531629,27.63014658,0.215039441,0,0.085940959,0.62973793,14,0,4649.103917,4.912280702
3788,11.28,1.6,0.2,0,0,3,3.16,37.5841713,126.8193283,15.584,0,61.50554872,10.84,4229.998333,4.660257998,3.11E-05,0,0,0.999867968,6,0,1351.149503,6.16
379,13.61111111,390.8,390.7666667,3079.222222,2738.3,3.316666667,3.288888889,37.55599976,126.9733582,13.50833333,0,60.06666667,13.65555556,8185.274199,7.647900562,0.400369171,0.514207642,0,0.00068993,150,4,29804.02424,6.605555556
3792,13.98064516,181.3354839,125.7870968,701.1290323,537.0129032,2.587096774,2.677419355,37.54382706,126.843689,14.28387097,0,61.30632258,14.21935484,26797.70118,14.50587147,0.848295627,0.151549042,0,0,154,1,25472.49942,5.264516129
3793,14.08510638,94.2606383,90.56382979,0,0,3.515957447,3.542553191,37.56557083,126.8462448,14.85,0,57.43142935,12.85106383,14876.86756,9.176641064,0.550552591,0.005690306,0.428062164,0.015676818,107,0,22456.71541,7.058510638
3794,14.85128205,64.00512821,39.91282051,0,0,5.364102564,6.102564103,37.55224609,126.8764877,14.94512821,0,59.94983037,14.1025641,17278.32241,18.07843688,0.151674602,0,0.4413883,0.423803495,52,0,12285.70068,11.46666667
3796,13.55508475,38.48305085,29.52542373,242.9067797,237.1694915,5.61440678,5.338983051,37.56087875,126.8135452,14.44915254,0,61.04637983,14.02118644,20241.4191,1.639468348,0.767876698,0.059636887,0,0.04743302,96,2,12886.97931,10.95338983
3797,14.48550725,54.9057971,31.93478261,0,0,2.282608696,2.34057971,37.54857254,126.8207626,14.99202899,0,59.49783166,14.21014493,8429.674378,2.664965969,0.244439785,0.111769975,0,0.642872491,124,0,6112.540355,4.623188406
3798,12.06271777,209.4181185,187.543554,0,0,10.89547038,11.30662021,37.55510712,126.8515472,13.90487805,0,63.4007469,14.70034843,20600.92894,1.59155623,0.76107189,0.086971323,0.059314574,0.084867878,158,0,17355.94204,22.20209059
3799,13.5,27.43478261,39.29347826,0,0,2.445652174,2.467391304,37.55688477,126.8092651,14.75652174,0,59.61615385,13.84782609,7730.386329,1.894657895,0.390365831,0.004468365,0,0.605136031,42,0,7673.893807,4.913043478
380,13.53809524,184.3047619,156.552381,1142.509524,1120.92381,3.9,3.9,37.56386566,127.0027466,13.18571429,0,58.8047619,13.4,7459.884417,1.289959644,0.344782549,0.65249268,0,0,62,3,28013.09729,7.8
3801,14.15384615,7.942307692,3.519230769,1008.134615,1071.336538,6.375,4.153846154,37.56719208,126.8347549,15.24519231,0,56.71161243,13.08653846,8444.249444,4.612250842,0.011845311,0.023069296,0.424169819,0.408080078,24,2,13090.42604,10.52884615
3802,13.5,13.58139535,3.023255814,0,0,3.639534884,2.930232558,37.47288132,126.9600372,12.04476744,0,70.24580426,14.03488372,15087.19768,9.139453966,0.421701344,0,0,0.578112258,35,0,13951.07366,6.569767442
3803,13.10628019,88.64251208,97.9468599,0,0,2.52173913,2.497584541,37.48313141,126.9213562,12.88164251,0,69.18693639,16.4589372,22415.70536,4.902978662,0.997338656,0.002700177,0,0,22,0,20497.31813,5.019323671
3804,16.43478261,36.80434783,5.195652174,0,0,2.586956522,2.065217391,37.47185516,126.9587174,15.25434783,0,65.04567029,19.34782609,12534.13343,10.30222337,0.271766454,0,0,0.728052326,40,0,6838.153977,4.652173913
3806,14.69230769,76.46153846,8.769230769,0,0,1.538461538,1.153846154,37.46895981,126.9576569,14.04423077,0,65.57230769,18.34615385,8257.899877,19.21013986,0.029242423,0,0,0.970652728,54,0,3467.116423,2.692307692
3807,14,215.71875,160.078125,1566.585938,1219.195313,2.0546875,2.125,37.48497391,126.934372,13.05703125,0,63.49304036,14.265625,27383.79239,15.2672026,0.91193618,0.095055026,0,0,88,1,27806.96297,4.1796875
381,13.46666667,86.66666667,75.66666667,0,0,1.6,1.333333333,37.55853271,127.0069885,13.76,0,56.8,11.73333333,11769.23966,4.335647326,0.993838523,0.00543142,0,0,37,0,16952.1511,2.933333333
3810,15.9787234,154.3404255,101.8510638,0,0,1.510638298,1.255319149,37.47888184,126.9584198,13.74042553,0,67.09971631,16.08510638,23248.98047,14.17821486,0.953673716,0.020261682,0,0.025795361,85,0,29351.45827,2.765957447
3811,13.32142857,97.23660714,105.0580357,0,0,4.334821429,4.700892857,37.48675156,126.9227219,13.015625,0,68.38266369,15.98214286,24163.08235,8.979531714,0.95416301,0.045425362,0,0,44,0,27613.59022,9.035714286
3812,13.60326087,151.8152174,139.1576087,1774.293478,1657.847826,2.461956522,2.52173913,37.48163223,126.9471893,13.18043478,0,68.0013904,15.93478261,29457.46583,5.691237783,0.929765631,0.070194242,0,0,73,2,37830.41366,4.983695652
3813,13.85483871,115.9274194,84.68548387,680.6209677,649.5645161,1.935483871,1.822580645,37.47752762,126.9627686,12.92862903,0,68.53533602,15.55645161,20033.02785,11.57343664,0.982160193,0,0,0.01508397,97,1,25172.27214,3.758064516
3814,12.82608696,148.7347826,100.1478261,0,0,3.352173913,3.460869565,37.48204803,126.9152451,13.15456522,0,68.8489058,16.20434783,20801.17739,6.686527794,0.927055099,0.072931957,0,0,70,0,20497.09981,6.813043478
3815,12.99487179,149.5846154,131.8512821,1389.461538,1411.74359,2.933333333,2.887179487,37.47639847,126.9768372,13.02564103,0,68.65415812,16.43589744,20307.55144,3.814541224,0.919696275,0.078301244,0,0,25,2,31688.64701,5.820512821
3816,13.8128655,158.0350877,143.2339181,1163.035088,1114.175439,2.30994152,2.397660819,37.47909164,126.9494171,12.5380117,0,70.06644737,15.77192982,27767.03892,4.421355978,0.894515767,0.105690047,0,0,43,1,37070.93245,4.707602339
3818,14.77586207,61.0862069,58.81609195,0,0,3.310344828,3.781609195,37.48857117,126.9213867,13.38304598,0,67.54911398,16.63218391,22193.44395,4.39378344,0.924783377,0.074680729,0,0,55,0,26497.35188,7.091954023
3819,14.73333333,311.9,170.7666667,0,0,1.533333333,1.366666667,37.4722023,126.9339066,12.765,0,64.93333333,14.2,18406.48108,17.51374817,0.995496685,0,0,0.004675474,114,0,21460.01157,2.9
382,13.83064516,69.82258065,64.50806452,426.7177419,458.6370968,1.911290323,1.919354839,37.55519867,127.0100479,13.85483871,0,60.84677419,13.53225806,17114.7186,6.966015078,0.999304892,0,0,0,42,2,24370.40158,3.830645161
3820,17.5,398,151.5,1461,1059,1.5,1.5,37.48506546,126.9554596,14.475,0,69,23.5,28423.30121,14.62851706,0.935824848,0.06404312,0,0,94,1,26897.02151,3
383,12.05208333,97.17013889,103.2395833,577.5,563.4548611,7.270833333,7.333333333,37.5658493,127.0164032,12.75868056,0,61.90277778,13.55555556,19620.66284,3.456618893,0.389310872,0.610602401,0,0,32,2,32025.94725,14.60416667
384,13.97142857,275.3142857,341.1142857,613.1714286,694.2285714,1.314285714,1.285714286,37.55978012,126.9685059,13.35428571,0,57.74285714,13.4,10151.48919,4.364884118,0.568418287,0.396800433,0,0.030280554,142,2,26258.10548,2.6
385,13.93333333,775.4611111,780.7944444,3188.216667,3252.533333,4.733333333,4.672222222,37.56983566,126.9826584,14.20888889,0,59.55,12.45,2989.892022,1.667493333,0,1.00035079,0,0,112,2,47777.78879,9.405555556
3853,13.61212121,105.7636364,91.67272727,714.030303,610.2848485,3.066666667,2.545454545,37.54764938,127.074707,14.49818182,0,55.91515152,13.8969697,11452.84142,3.873807226,0.956359654,0.043085036,0,0,22,1,20416.81295,5.612121212
3860,13.15546218,91.34453782,72.90756303,599.5630252,560.0630252,3.844537815,3.819327731,37.5465126,127.0757141,14.34537815,0,55.68907563,14.14705882,9857.029139,2.896613506,0.949582029,0.036488631,0,0,18,1,16775.43242,7.663865546
3863,13.80327869,108.6803279,96.01639344,0,0,2.483606557,2.336065574,37.55775452,127.0729752,14.42540984,0,55.60655738,14.18032787,15996.68294,2.782581263,0.716937073,0.050626374,0,0.232133657,42,0,16505.34786,4.819672131
3864,13.94652406,94.35828877,85.77540107,0,0,2.700534759,2.582887701,37.5450058,127.083374,14.29411765,0,54.26737968,13.57754011,19783.51073,8.098846841,0.950719831,0,0,0,62,0,15062.27197,5.28342246
3865,14.42990654,76.23831776,42.11214953,310.2102804,322.4813084,4.607476636,4.630841121,37.53520966,127.0690002,14.76962617,0,54.47663551,13.76635514,21693.75655,2.543828652,0.921843731,0.034192316,0,0.028070966,71,1,25070.08049,9.238317757
3868,14.89,120.37,88.5,0,0,4.285,4.51,37.52916336,127.0779877,15.1155,0,53.35,14.285,12469.57378,7.768487956,0.602193797,0,0,0.397819148,53,0,14275.49306,8.795
387,13.44334975,202.4334975,253.3497537,2588.172414,2654.610837,3.738916256,3.315270936,37.56699371,127.0034638,12.94482759,0,60.04926108,12.87192118,6291.894057,3.715513255,0.029676056,0.970604834,0,0,80,6,31271.96545,7.054187192
3873,13.93548387,207.0430108,178.2956989,680.811828,642.8978495,2.698924731,2.623655914,37.53470993,127.0844727,14.6,0,55.0483871,14.02150538,20027.42013,1.901715164,0.939186478,0.060764334,0,0,113,1,25742.93779,5.322580645
3878,13.4,11.8,19.8,0,0,1.2,1,37.54983902,127.1030273,14.24,0,47.8,10.2,10310.63125,20.75078788,0.568649989,0,0,0.431334478,49,0,7320.218844,2.2
3879,14.11881188,66.72277228,55.85643564,0,0,3.475247525,3.643564356,37.56628036,127.0774765,15.1450495,0,54.88613861,14.71782178,20482.26791,2.234893965,0.73476523,0,0,0.265447057,85,0,16211.17201,7.118811881
388,13.79508197,221.8032787,277.2213115,1199.45082,1331.016393,2,2.032786885,37.58573532,127.0016098,13.27909836,0,64.11885246,13.19672131,14995.17931,12.32543465,0.969986098,0.028458,0,0,109,1,26073.32784,4.032786885
3880,14.57425743,88.86138614,54.63366337,553.3168317,439.1683168,2.148514851,1.782178218,37.54896927,127.0935288,15.72970297,0,55.76237624,15.14851485,18183.63319,11.26741656,0.939525618,0,0,0.060698318,74,1,14990.61379,3.930693069
3881,13.6147541,106.2090164,80.60655738,0,0,7.028688525,7.258196721,37.53298569,127.0757904,14.42827869,0,55.1352459,13.85655738,26272.41501,2.768773444,0.960066896,0,0,0.039949932,81,0,23770.7607,14.28688525
3882,14.13513514,116.3189189,103.1513514,0,0,4.308108108,4.248648649,37.52879333,127.0846329,14.77945946,0,54.38918919,13.88108108,9183.115517,9.051843663,0.618411685,0,0,0.381957227,34,0,12122.09273,8.556756757
3886,15.14772727,46.89772727,42.11931818,0,0,4.022727273,4.051136364,37.5391922,127.0980148,14.75056818,0,54.71590909,14.31818182,15436.74726,3.304428379,0.809426543,0,0,0.190801277,82,0,26410.4235,8.073863636
389,13.46,269.5066667,178.4533333,2509.806667,2086.7,4.113333333,4.24,37.5667305,126.9966049,13.224,0,58.36,11.75333333,4366.700686,3.655320788,0,0.997222158,0,0,55,4,33035.80118,8.353333333
390,14.46892655,108.8644068,103.3107345,1146.909605,1147.242938,3.152542373,3.107344633,37.56138992,126.9953537,13.67344633,0,58.28248588,13.58757062,5700.075133,2.850507915,0.477942947,0.518855933,0,0,36,2,20616.22379,6.259887006
3902,15.49122807,76.94736842,31.89473684,0,0,1.49122807,1.614035088,37.47819901,126.8248749,15.5122807,0,60.59649123,11.03508772,6012.671483,14.80676352,0.011176091,0,0,0.234728986,48,0,4424.781445,3.105263158
3903,14.99090909,210.8636364,166.5545455,686.4818182,600.5909091,2.290909091,2.3,37.49333954,126.8591766,15.38454545,0,64.23636364,12.75454545,16823.0611,1.366165439,0.752926055,0,0.21752086,0,158,1,21983.09735,4.590909091
3904,13.24081633,115.8244898,96.68163265,1314.077551,1222.044898,6.408163265,6.306122449,37.50624084,126.8911438,14.93346939,0,66.27346939,13.81632653,21413.30766,5.429561508,0.452630407,0.18162896,0.143869201,0.220525227,134,2,26175.21175,12.71428571
3905,14.01435407,80.44497608,65.29665072,0,0,4.535885167,4.71291866,37.50191498,126.8892441,15.30861244,0,63.88995215,13.61244019,19334.96273,5.678690603,0.717060043,0.250278949,0.000917749,0.030544618,120,0,23163.15448,9.248803828
3906,13.38095238,5.40952381,4.333333333,0,0,3.085714286,3.752380952,37.47604752,126.8450165,15.46761905,0,60.04761905,10.84761905,3768.556471,14.21686161,0.055929645,0,0,0.329820256,15,0,3024.330933,6.838095238
3907,14.1182266,104.5517241,105.7783251,0,0,3.807881773,3.793103448,37.50862503,126.8835373,15.0137931,0,65.1182266,13.15270936,24937.09311,1.895045381,0.604087545,0.042695413,0.353183387,0,178,0,22335.05051,7.600985222
3908,14.14666667,61.36666667,51.82,460.8266667,406.0533333,1.993333333,2.68,37.49267197,126.8416214,15.49533333,0,65.12666667,13.61333333,15509.37743,8.605312375,0.576177088,0.096372754,0.201710716,0.118722348,115,1,19972.16749,4.673333333
391,13.97222222,359.9583333,380.25,2364.506944,2118.541667,3.472222222,3.111111111,37.56505203,126.9734039,13.38194444,0,57.50694444,12.72222222,3329.152281,3.095721519,0.575162257,0.424945181,0,0,87,2,35722.25573,6.583333333
3910,15.15517241,55.75862069,15.20689655,0,0,1.465517241,1.810344828,37.48389053,126.8221817,15.84655172,0,60.9137931,11.93103448,5100.98985,6.430134069,0.177636944,0,0,0.209941984,77,0,4226.599011,3.275862069
3911,14.96,78.44,31.92,0,0,1.12,1.48,37.48337555,126.8224793,16.328,0,60.68,14.36,5344.619931,6.111348133,0.162015787,0,0,0.224767068,87,0,4437.046347,2.6
3912,14.55140187,184.2149533,117.0093458,644.0186916,467.9813084,1.971962617,2.056074766,37.49385834,126.8564682,14.87476636,0,67.77570093,14.28037383,18386.53615,2.568478872,0.800876846,0,0.19903125,0,187,1,25734.39885,4.028037383
3914,13.54028436,103.492891,76.52132701,0,0,4.587677725,4.753554502,37.50126266,126.891182,14.88720379,0,66.65876777,13.81990521,18688.71032,28.35441212,0.68798719,0.271301754,3.11E-05,0.039045126,144,0,23042.41477,9.341232227
3915,15.28571429,115.3928571,78.10714286,0,0,1.642857143,1.25,37.49382782,126.8390732,14.50714286,0,66.78571429,16.42857143,14819.44991,11.94407519,0.717841878,0.079902452,0.200737306,0,120,0,20717.3932,2.892857143
3917,13.53684211,38.58947368,26.83157895,384.2526316,412.9052632,2.315789474,1.705263158,37.48859024,126.8247833,15.49473684,0,61.68421053,12.46315789,5872.687733,9.965979506,0.638778215,0,0.00179796,0.171791307,110,2,5759.002152,4.021052632
3918,13.73648649,111.3310811,72.66891892,423.5608108,361.2027027,2.25,2.506756757,37.4949913,126.8418503,15.15,0,67.23648649,14.2972973,17005.48567,11.06039418,0.648586096,0.147335679,0.186467532,0.017015256,116,1,22796.67616,4.756756757
3919,14.37560976,106.5121951,71.71219512,592.6829268,556.7365854,4.36097561,3.951219512,37.50096512,126.88237,15.42146341,0,63.57560976,13.09268293,18248.93702,3.683121307,0.566555605,0.032000849,0.40129857,0,117,1,18470.58863,8.312195122
3920,14.04938272,193.9135802,159.9012346,740.7654321,645.617284,1.925925926,1.925925926,37.49555206,126.8569794,15.51728395,0,62.96296296,12.88888889,19840.27008,3.762852694,0.620464648,0,0.379433092,0,182,1,23141.84765,3.851851852
3922,13.83870968,42.96774194,27.96774194,0,0,1.612903226,1.35483871,37.47715378,126.839859,16.28064516,0,52.29032258,7.967741935,6104.619097,11.01452317,0.203327457,0,0,0.587416606,45,0,6279.885132,2.967741935
3923,14.47058824,144.2823529,100.8470588,0,0,2.035294118,1.964705882,37.50075531,126.8770828,15.3,0,62.87058824,12.10588235,12664.92273,4.828921788,0.044554212,0.00457192,0.890214383,0.060497682,83,0,14426.914,4
3924,15.5,112.75,50.91666667,0,0,1.375,1.458333333,37.49090958,126.8296509,15.89166667,0,59.41666667,10.66666667,8356.391325,8.654773596,0.904647255,0,0.064431448,0.028218531,143,0,8000.221339,2.833333333
3925,14.40540541,99.51351351,84.12162162,0,0,2.837837838,2.175675676,37.50127029,126.8767853,16.11621622,0,57.04054054,9.891891892,12524.20568,4.828921788,0.028661225,0.00200248,0.875008737,0.094090677,75,0,15138.99615,5.013513514
393,13.61611374,403.7582938,429.3033175,1098.412322,1048.526066,7.090047393,6.976303318,37.57014084,127.0093765,14.01018957,0,61.55194313,12.85781991,7341.858366,13.09618173,0.164429895,0.835299569,0,0,75,2,31533.41444,14.06635071
394,13.03649635,502.9708029,425.0583942,936.8467153,812.2335766,3.751824818,4.058394161,37.56748962,126.9659195,13.7770073,0,61.95255474,11.91970803,14815.03753,8.202402628,0.824676199,0.175167175,0,0,234,1,25143.35694,7.810218978
395,14.50295858,287.1005917,254.591716,774.1183432,791.9171598,3.431952663,3.224852071,37.56885529,126.9645615,13.7647929,0,62.22485207,12.6035503,17312.06981,8.637220988,0.87814902,0.119936521,0,0,222,1,22157.66507,6.656804734
3956,14.45578231,56.33333333,26.73469388,756.170068,758.1564626,3.244897959,3.25170068,37.46557617,126.8872452,15.78163265,0,52.06802721,15.59183673,7511.888836,2.033260029,0.031829985,0,0.636713603,0.15474369,108,1,11753.45892,6.496598639
3958,15,58.93617021,44.27659574,535.7978723,414.2234043,2.234042553,2.361702128,37.45739746,126.8934174,15.53829787,0,53.90425532,15.18085106,13068.94432,5.088620624,0.385520787,0,0.401552278,0.210770418,116,1,11990.13869,4.595744681
3959,14.10588235,251.9529412,118.7411765,0,0,2.705882353,2.958823529,37.45415115,126.9004517,15.57411765,0,55.53529412,17.14117647,15272.72632,7.364149371,0.607969534,0.081271957,0.310654955,0,145,0,15259.77525,5.664705882
3963,13.1097561,377.4085366,220.6585366,0,0,2.506097561,2.609756098,37.46865845,126.898262,15.07987805,0,57.44512195,16.04268293,18967.72018,2.773365929,0.547004564,0.076758286,0.376153012,0,181,0,18652.77115,5.115853659
3966,13.99052133,58.16587678,34.48341232,657.5402844,634.5781991,5.876777251,7.075829384,37.46709442,126.8892059,15.47535545,0,54.09478673,15.87677725,10932.19673,1.969317883,0,0,0.904713271,0.084092515,185,1,15166.68385,12.95260664
3967,13.89285714,161.0357143,34.70238095,0,0,1.916666667,1.738095238,37.45191956,126.9137573,15.16904762,0,56.66666667,16.22619048,15037.6466,19.95169563,0.896584263,0,0,0.103380787,106,0,12444.51754,3.654761905
3969,14.43918919,38.43918919,27.67567568,0,0,2.783783784,3.013513514,37.46239853,126.8917542,15.73581081,0,53.02027027,15.84459459,16394.85635,5.079193969,0.142154084,0.00028348,0.695259287,0.118155388,78,0,13112.40875,5.797297297
397,14.97297297,281.0990991,415.4324324,2749,4277.45045,2.387387387,2.117117117,37.57048035,126.9966354,14.59504505,0,58.8963964,12.76576577,3232.660682,5.202110491,0,0.896227001,0,0.103753582,87,6,28174.65122,4.504504505
3970,14.52941176,238.2058824,133.2058824,0,0,1.588235294,1.352941176,37.45894241,126.9059296,17.25588235,0,46.85294118,17.64705882,22982.94752,5.32334997,0.999983172,0,0,0,55,0,12285.4061,2.941176471
3971,13.85714286,125.4285714,99.71428571,0,0,1.285714286,1,37.45838165,126.9080734,15.21428571,0,51.85714286,15.14285714,21996.76484,11.56343818,0.969700029,0,0,0.030296087,33,0,8762.221027,2.285714286
3972,18.4,215.6666667,40.13333333,0,0,1.066666667,1.333333333,37.46272278,126.9072189,15.3,0,55.06666667,17.86666667,22974.66992,16.99655413,1.001500242,0,0,0,70,0,14262.33961,2.4
3973,16.68292683,296.8780488,70.53658537,0,0,1.585365854,1.365853659,37.4632225,126.9035721,15.46097561,0,55.24390244,16.3902439,22465.72939,10.42701307,1.001254301,0.000164392,0,0,79,0,16467.44348,2.951219512
3974,15.18367347,53.2244898,38.69387755,0,0,1.93877551,2.040816327,37.45936584,126.8867798,14.9244898,0,51.24489796,13.85714286,6155.348899,7.829438426,0.249321073,0,0.131284772,0.16161322,78,0,5861.042199,3.979591837
3975,14.33333333,300.9032258,296.9462366,0,0,4.021505376,3.913978495,37.47739792,126.8887787,15.75752688,0,52.8172043,15.90860215,9775.000178,4.728530445,0.224865444,0.040528541,0.733507046,0,183,0,27169.09804,7.935483871
3977,12.78723404,324.2765957,212.929078,0,0,2.482269504,2.397163121,37.46628952,126.8973846,15.33475177,0,57.24822695,17.58865248,19939.16441,2.978749195,0.46445889,0.076758286,0.458697391,0,129,0,17985.77611,4.879432624
398,14.63541667,409.03125,440.9739583,1278.265625,1287.109375,4.583333333,4.494791667,37.56655884,126.9924393,13.33229167,0,58.48958333,13.45833333,4056.522062,1.362448228,0,0.999325603,0,0,69,2,36786.65338,9.078125
3980,15.60377358,44.75471698,31.1509434,0,0,2.650943396,2.773584906,37.46139526,126.8900375,15.48018868,0,55.17924528,16.20754717,12915.84001,5.079193969,0.219624305,0,0.507198314,0.163128995,86,0,11893.24084,5.424528302
3983,14.24358974,125.775641,137.9615385,455.1858974,403.6217949,2.653846154,3.551282051,37.45703506,126.8943253,15.58076923,0,53.89102564,15.57692308,13203.45953,5.088620624,0.404869897,0.004659941,0.387593166,0.199791079,109,1,12544.29963,6.205128205
3984,14,111.2077922,79.63636364,0,0,4.175324675,3.948051948,37.47636795,126.8808365,15.17922078,0,54.02597403,15.27922078,2561.584554,1.837418805,0,0,0.90393532,0.000119087,128,0,18477.67195,8.123376623
3985,14.35353535,78.52525253,53.31313131,0,0,3.616161616,3.363636364,37.48017502,126.8768005,15.12929293,0,52.04040404,14.54545455,2295.51224,1.501893398,0,0,0.718918842,0.027017301,86,0,15859.75922,6.97979798
399,14.32394366,148.971831,111.9225352,0,0,3.091549296,2.316901408,37.55410767,126.9654083,13.37957746,0,59.51408451,13.92253521,21603.8412,11.35956511,0.854558069,0.096147523,0,0,103,0,17045.86493,5.408450704
400,14.15135135,149.2216216,90.78378378,0,0,3.497297297,3.594594595,37.58752441,126.8830032,15.18540541,0,58.67567568,15.15675676,5843.027872,16.76334294,0.324874246,0.041454057,0,0.419507289,56,0,8609.246716,7.091891892
4002,14.25149701,44.59281437,28.21556886,0,0,2.526946108,2.730538922,37.66963577,127.0597076,13.85449102,0,64.10179641,15.5508982,17159.20444,19.24590329,0.69568127,0,0,0.304310963,69,0,16945.99172,5.25748503
4003,13.25416667,68.7875,51.725,1042.995833,880.125,4.183333333,4.2,37.65680313,127.0665741,12.76083333,0,68.81666667,15.86666667,25267.49334,2.156116948,0.967962907,0.022407843,0,0.009275871,129,2,40254.25,8.383333333
4004,13.92307692,50.36651584,20.62895928,504.2895928,497.4977376,3.185520362,3.018099548,37.66260529,127.0755768,12.63891403,0,68.97285068,15.73303167,24480.03805,13.98970287,0.812909848,0,0,0.182766762,87,1,20868.37228,6.20361991
4005,14.08108108,66.43783784,46.65945946,520.8918919,500.7513514,2.827027027,2.745945946,37.65955734,127.0752564,12.89567568,0,67.99459459,15.4,27119.55863,10.13357802,0.892141786,0,0,0.107867275,92,1,23592.72432,5.572972973
4007,12.70866142,109.2165354,75.71259843,407.6968504,446.2952756,4.748031496,4.771653543,37.63666916,127.0696945,12.42283465,0,69.96062992,15.79133858,19017.68972,2.584823073,0.917508692,0.020727676,0,0.061723505,115,1,23342.7791,9.519685039
4008,13.13580247,99.14814815,58.22633745,433.6666667,456.2592593,4.580246914,4.456790123,37.63214493,127.0698242,12.77654321,0,69.90534979,16.11111111,19093.82339,1.835326358,0.912985961,0,0,0.086984268,137,1,18321.85563,9.037037037
4009,15.73267327,54.27722772,3.128712871,0,0,2.376237624,1.831683168,37.63284302,127.0521317,13.45445545,0,68.85148515,16.65346535,7016.332271,9.287808304,0.378868722,0,0,0.620139746,66,0,7112.404707,4.207920792
